C-17,VISHRAM  HALL (MAHABALESHWAR),,RECORD,,G - 1,
,,,,,,
C-18,BHALCHANDRA SAWANT-166/1,,,,,
,,,,,,
C-19,KALURAM MHATRE-73/6,,RECORD,,G - 1,
,,,,,,
C-20,KAWALE,,RECORD,,G - 1,
,,,,,,
TC-21,DHYANASADHANA COLLEGE (OLD FILE NAME -MOHITE),,RECORD,,G - 4,
,,,,,,
C-22,SATHE- S.NO.270/TIKA NO.13,,RECORD,,G - 1,
,,,,,,
TC-23,PARIVAHAN BUS-STOP,,,COMPLETED,G - 1,
,,,,,,
TC-24,PARIVAHAN  TRAFIC BLDG,,,COMPLETED,G - 1,
,,,,,,
C-25A,KOKAN BOARD,,,COMPLETED,G - 1,
,,,,,,
C-25A,BHIMNAGAR KOKAN BHUVAN,,,COMPLETED,G - 1,
,,,,,,
C-26,SUMATI IND-PVT.LTD,,RECORD,,G - 1,
,,,,,,
C-27,DHURI,,,COMPLETED,G - 1,
,,,,,,
C-29,SHRIKANT KHATREE,,,COMPLETED,G - 1,
,,,,,,
C-30,L.S.BHONDVE,,,COMPLETED,G - 1,
,,,,,,
C-31,RAYMOND'S,,,COMPLETED,G - 1,
,,,,,,
C-32,STANDARD ENGINEER,,,,CANCELLED & DES,
,,,,,,
C-33,SAVIORY LAB,,,,NOT AVAILABLE,
,,,,,,
C-34,NAGOBACHI WADI,,,,NOT AVAILABLE,
,,,,,,
C-35,"MAMATA - C.T.S. No. 39B, T. No. 15, Baji Prabhu Deshpande Marg, Naupada, Thane ",,,,,
,A (CORROS.),CURRENT,,,,
,B  (CORROS.),CURRENT,,,,
,,,,,,
C-36,S.N. NIMBALKAR,,RECORD,,G - 1,
,,,,,,
C-37,M/S BELLARIS,,,COMPLETED,G - 1,
,,,,,,
C-38,ATHARVA,,,COMPLETED,G - 1,
,,,,,,
C-39A,ALLIED ENCLAVE,,,COMPLETED,G - 1,
C- 39B,ALLIED ENCLAVE (WORKING DRG.),,,COMPLETED,G - 1,
,,,,,,
C-40,DR. JADHAV,,,COMPLETED,G - 1,
,,,,,,
C-41A,DEVENDRANATH - KALWA,,,COMPLETED,G - 2,
C-41B,DEVENDRANATH,,,COMPLETED,G - 2,
,,,,,,
C-42,KAMLAKAR PATIL,,RECORD,,G - 1,
,,,,,,
C-43,D.T. PHADKE,,,COMPLETED,G - 2,
,,,,,,
C-44,ALMEIDA,,RECORD,,G - 1,
,,,,,,
C-45A,"A BADRI CHAWL - C.T. S. NO. 15, T. NO. 15, Veer Savarkar Path, Three Petrol Pump, Thane. ",CURRENT,,,2ND FLOOR LOFT,PL 1
,B DRAWING FILE,CURRENT,,,,
,C R.C.C. DRAWINGS,CURRENT,,,,
,,,,,,
C-46,B-DRAWING,,,,CANCELLED,
,JOGALEKAR,,,,,
,,,,,,
C-47,ARUN PRADHAN,,,COMPLETED,G - 2,
,,,,,,
C-48,MANGESH SALVI.,,RECORD,,G - 1,
,,,,,,
C-49,A.N. KHEDEKAR,,,COMPLETED,G - 2,
,,,,,,
C-50,R.S. DHAMODE/ PRAKASH NAIK,,RECORD,,G - 1,
,,,,,,
C-51,MANKAME,,,COMPLETED,G - 2,
,,,,,,
C-52B,GIRIDHAR SUDAMA,,,COMPLETED,G - 2,
,,,,,,
C-53,GHATKOPAR MANDIR COMPLEX,,,,CANCELLED & DES,
,,,,,,
C-54,P.S. DHOTRE,,,COMPLETED,G - 2,
,,,,,,
C-55,"ROYAL GARDEN - Survey No. 62/1, 63/A, 68/1 (Pt), 68/2 of village Kausa, Tal. & Dist. Thane.",,,,,PL 1
,A (CORROS.),CURRENT,,,,
,B (DRAW.),CURRENT,,,,
,B2 (DRAW.),CURRENT,,,,
,B3 (DRAW.),CURRENT,,,,
,B4(DRAW.),CURRENT,,,,
,,,,,,
C-56,MUKUND NIWAS,,,COMPLETED,G - 8,
,,,,,,
C-57,"PURI - Plot no. 45, R.S.C. 11, Panchpakhadi, Thane.",,,COMPLETED,G - 2,
,,,,,,
C-58,"PANKAJ THAKKR - Plot No. 2-15, R.S.C. 6 & 7,MHADA - Majiwade Scheme, Thane,",,,COMPLETED,G - 2,
,,,,,,
C-59,RAYMOND HOME,,,,CANCELLED & DES,
,,,,,,
C-60,"KACHARE - Plot No. 12, RSC - 4, MHADA Panchpakhadi Scheme, Thane.",,,COMPLETED,G - 2,
,,,,,,
C-61,MALHOTRA,,,,NOT AVAILABLE,
,,,,,,
C-62,"S.A. PATIL - Plot No. 87, R.S.C. 19, Pamchpakhadi, Thane.",,,COMPLETED,G - 2,
,,,,,,
C-63,"M.B. DURGAWALE - Plot No 86, R.SC 19, Panchpakhadi Mhada Scheme, Thane..",,,COMPLETED,G - 2,
,,,,,,
C-64,"SHRI KENI - Plot No. 38, R.S.C. 11, Mhada, Pamchpakhadi, Thane.",,,COMPLETED,G - 2,
,,,,,,
C-65,KOTAK,,,,NOT AVAILABLE,
,,,,,,
C-66,A)  RAM MANDIR TRUST,,,COMPLETED,G - 2,R1
,"B) FINAL PLOT 286 - PANCHPAKHADI, TAL. & DIST. THANE",CURRENT,,,,
,"C) FINAL PLOT 425 -T.P.S.NO.1,AT PANCHPAKHADI,TAL. & DIST. THANE",CURRENT,,,,
,"D) OM SAI SIDDHESHWAR CO-OP. HSG. SOCIETY, F.P. 425 THANE",CURRENT,,,,
,,,,,,
C-67,"R.P. JAYWANT - Plot No, 77, RSC 19, Mhada, Panchpakhadi, Thane..",,,COMPLETED,G - 2,
,,,,,,
C-68,"HASAN ISMAIL - Plot No. 76, R.S.C. 19, Mhada, Panchpakhadi Scheme, Thane. ",,,COMPLETED,G - 2,
,,,,,,
C-69,"KALKE- DHOBIALI - T.No. 10, CTS. 95, Dhobiali, Ali, Thane.",,RECORD,,G - 1,
,,,,,,
C-70,"GURUMURTHY - Plot No. 41, R.S.C. 11, Mhada, Panchpakhadi Scheme, Thane.",,,COMPLETED,G - 2,
,,,,,,
C-71,"TIRUMALA CONST. - S.No. 51, H.No. 8, Kalwa",,RECORD,,G - 1,
,,,,,,
TC-72,TMC- SETU,,,COMPLETED,G - 6,
,,,,,,
C-73,SMT. NUTAN THANEKAR,,,,CANCELLED,
,,,,,,
C-74,K.D.CATAWA,,,,NOT AVAILABLE,
,,,,,,
C-75,GARDEN –KENI,,,,NOT AVAILABLE,
,,,,,,
C-76,"KENI BUBERA - G.No. 84(Pt), Kharegaon Thane.",,RECORD,,G - 1,
,,,,,,
C-77,MATOSHRI  RAMABAI AMBEDKAR,,,,NOT AVAILABLE,
,,,,,,
C-78,"NARENDRA BHAI RATHOD (NAGHOTNE) - S.No. 127, H.No. 1B/2, Nagothane, Roha, Raigad",,RECORD,,G - 1,
,,,,,,
C-79,GALAXY BUILDER,,,,CANCELLED & DES,
,,,,,,
C-80,AMIT CO.OP HSG.SOC.,,,COMPLETED,G - 3,
,,,,,,
C-81,DHIRAJ SHAH (KOPOLI),,,,CANCELLED & DES,
,,,,,,
C-82,A.P.I.E,,RECORD,,G - 6,
,,,,,,
C-83,PRABHAT CO. OP. HSG. SOC (BHASKAR COLONY),,,,CANCELLED & DES,
,,,,,,
C-84,DR. REGE,,,COMPLETED,G - 3,PL 1
,,,,,,
C-85,ANAOKAR,,,COMPLETED,G - 3,
,,,,,,
TMC-86,SHIVAJI MAIDAN,,RECORD,,G - 4,
,,,,,,
C-87,BHADE (SHAHUPUR),,,,NOT AVAILABLE,
,,,,,,
TC-88,BABASAHEB AMBEDKAR SABHAGRUH,,,COMPLETED,G - 6,
,,,,,,
C-89,SAVANI BROS.,,,,CANCELLED & DES,
,,,,,,
C-90,ALLIED GARDEN,,,,CANCELLED & DES,
,,,,,,
C-91,NADKAR,,RECORD,,G - 1,
,,,,,,
C-92,WADWALKAR - PANCHPAKHADI,,,COMPLETED,G - 3,
,,,,,,
C-93,BHAGWAN  KENI  (R. PATIL),,RECORD,,G - 1,
,,,,,,
C-94,NARENDRA BHAI -,,RECORD,,G - 1,
,,,,,,
C-95,STONE INDIA,,RECORD,,G - 1,
,,,,,,
C-96,CHANDIWALA (KAUSA),,,COMPLETED,,
,,,,,,
C-97,RAJ PAREL,,RECORD,,G - 1,
,,,,,,
C-98,FALAH GROUP,,,COMPLETED,,
,A. DOCUMENT,,,,,
,B. DRAWING FILE,,,,G - 1,
,C. DRAWING FILE,,,,G - 1,
,,,,,,
C-99,PRABHU   (SHRIRANG SOC.),,,COMPLETED,G - 3,
,,,,,,
C-100,A (TIRUPATI  APRT.),,,COMPLETED,,PL 2
,B ( WORKING DRAW.),,,,G - 3,
,,,,,,
C-101,QUALITY CONSTRUCTION,,RECORD,,G - 1,
,,,,,,
C-102,SAMEER SHIRNGARPURE,,,COMPLETED,G - 3,
,,,,,,
C-103,A  KHAN (CHORAGE),,RECORD,,G - 6,
,B  KHAN COMM. (TIWARI),,RECORD,,G - 1,
,C. M.H. KHAN,,RECORD,,G - 1,
,,,,,,
C-104,"SALIL BARAI - C.T. S. No. 22(Pt.), Tika No. 22
At Ramwadi, Naupada, Thane
",,,,,PL 2
,A. DOCUMENT,CURRENT,,,,
,B. DRAWING FILE,CURRENT,,,,
,,,,,,
C-105,GURUDEV ENT.,,RECORD,,G - 1,
,,,,,,
C-106,DR. THANEKAR,,RECORD,,G - 1,PL 2
,,,,,,
C-107,"LIMAYE - JANAKI NIWAS - C.T.S. No. 43/6, T. No. 15, Ghantali Road, Naupada, Thane.",,COMPLETED,,,
,,,,,,
108,DADA MORE (SNHEHANKIT),,RECORD,,G - 5,PL 2
,,,,,,
109,SAMANTWADI (UTHALSAR),CURRENT,,,,PL 2
,,,,,,
C-110,MADANBUWA NAIK (KHETAN),,RECORD,,G - 1,
,,,,,,
C-111,SWAMI SAMARTH,,,COMPLETED,G - 8,
,,,,,,
C-112,KAKAD,,RECORD,,,
,,,,,,
C-113,TULASHIDAS KULKARNI- BHIDE,,RECORD,,G - 2,
,,,,,,
,,,,,,
C-114,CHANDRAHAS SHETTY (MANGLORE),,RECORD,,G - 2,
,,,,,,
C-115,"PURANIK  BUILDERS (KANCHANPUSHPA) -          S. No. 195/1,3 , 196, 197 , 198 situated at village Kavesar, Tal. & Dist. Thane.",CURRENT,,,,
,,,,,,
C-116,ANSARI- (BHIWANDI),,,,NOT AVAILABLE,
,,,,,,
C-117,SHRI- GUPTA,,RECORD,,G - 2,
,,,,,,
C-118,BRIGHT CONSTRUCTION,,,COMPLETED,G - 2,
,,,,,,
C-119,BIPIN CHITRE,,,COMPLETED,G - 8,
,,,,,,
C-120,MANSUKH BARAI (NARALWALA CHWAL),,,,CANCELLED,
,,,,,,
C-121,RAJU SALVI,,RECORD,,G - 2,
,,,,,,
C-122,GHODKE (MHADA),,,,RETURNED,
,,,,,,
C-123,DR.  ARSHAD DAIS,,,,NOT AVAILABLE,
,,,,,,
C-124,PRERNA CHEMICALS,,,COMPLETED,G - 3,
,,,,,,
C-125,DEVIDAYAL,,,,,
,A (K. AGARWAL),,,,NOT AVAILABLE,
,B (DOCUMENT),,,,,
,C (DOCUMENT),,,,,
,D (CORS.WITH DEPT.& CLIENT),,,,,
,E (DRG. FROM ABHIKALPAN) UNNATHI CLIFF -1,,,,,
,G1 (COSMOS) DRAWING FILE,,,,,
,G2 (COSMOS PARADISE)- DRAWING FILE,,,,,
,H (SUDHA BHAI BUNGLOW),,,,,
,I -A  (SURYA)   DRAWING FILE,,,,,
,I -B  (SURYA)   DOCUMENT,,,,,
,SANCTIONED MUNICIPAL DRAWINGS,,,,,
,DOCUMENTS (C.F.O. N.O.C.),,,,,
,,,,,,
C-126,AITAWADEKAR,,,COMPLETED,G - 3,
,,,,,,
C-127,BHALU MAMA,,RECORD,,G - 2,
,,,,,,
C-128,M.E.I. EMPLOYEES UNION (KALWA),,RECORD,,G - 2,
,,,,,,
C-129,PARERA   (UTHALSAR),,,COMPLETED,G - 5,
,,,,,,
C-130,STATE TRANSPORT,,RECORD,,G - 2,
,,,,,,
TC-131,KISAN NAGAR SCHOOL,,,,,
,A (SCHOOL NO.1),,,COMPLETED,G - 7,
,B  (WORKING DRAW.),,,COMPLETED,G - 7,
,C  (CONTRACTORS  BILL),,,COMPLETED,G - 7,
,D (3 RD  FLR.),,,COMPLETED,G - 7,
,,,,,,
C-132,HOTEL SHELTER,,,,NOT AVAILABLE,
,,,,,,
C-133,KHED BUNGLOW,,,COMPLETED,G - 3,
,,,,,,
C-134,KONKAN BOARD (MANPADA),CURRENT,,,,
,,,,,,
C-135,MHADA MUMBAI,,,,CABIN,
,,,,,,
C-136,T.M.MEHANDALE,,,COMPLETED,G - 3,
,,,,,,
C-137,PYARELAL JAIN (ALIBAG),,,,CANCELLED,
,,,,,,
C-138,RAJU NIMKAR,,RECORD,,G - 2,
,,,,,,
C-139,GAURI (KALWA),,RECORD,,G - 2,
,,,,,,
C-140,MUSALE GANPATIPULE,,,COMPLETED,G - 4,
,,,,,,
C-141,KISAN HOTEL JODHAPUR,,RECORD,,G - 2,
,,,,,,
C-142,PREM NAGAR,,,,NOT AVAILABLE,
,,,,,,
C-143,MAYUR CO. HSG.SOC.,,,,,
,A  (MAYUR CO. HSG. SOC.),,,COMPLETED,G - 5,
,B  (WORKING DRAWING),,,COMPLETED,G - 5,
,,,,,,
C-144,A  MODELA WOOLEN MILLS (DOC.),CURRENT,,,,R1 to R2
,B  MODELA WOOLEN MILLS (CORS.),CURRENT,,,,
,"DOCUMENTS - 1,2,3 ",,,,,
,MMRDA - 2,,,,,
,MOEF - 1,,,,,
,CORRESPONDENCE WITH CLIENT-1,,,,,
,CORRESPONDENCE WITH DEPT-1,,,,,
,DRG - 2,,,,,
,,,,,,
TC-145,"SIDDHACHAL SCHOOL - Majiwade, Thane ",,,,,PL 2
,A,,,COMPLETED,G - 7,
,B (EXTENSION),CURRENT,,,,
,,,,,,
C-146,WADKO PACKAGING,,RECORD,,G - 2,
,,,,,,
C-147,"LAVENIA GHODAKE- SHAMPRAT  MHATRE - C.T.S. No.43A/1, T. No 15 at Naupada, Thane ",,RECORD,,,PL 2
,,,,,,
C-148,KAMLAKAR PATIL,,RECORD,,G - 2,
,,,,,,
C-149,THANA TIMBAR MART,,,,CANCELED,
,,,,,,
C-150,DURGA SADAN,,,COMPLETED,G - 3,
,,,,,,
C-151,NOMAN ALI (BHIWANDI),,,,NOT AVAILABLE,
,,,,,,
C-152,DANDEKAR,,2ND FLOOR LOFT,COMPLETED,G -5,
,,,,,,
C-153,MUMBRA CHURCH,,,,NOT AVAILABLE,
,,,,,,
C-154,RUBA SOCIETY,,,COMPLETED,G - 4,
,,,,,,
TC-155,T.M.C. SWIMMING POOL(MAROTRAO SHINDE)(269),,,COMPLETED,G - 7,
,,,,,,
C-156,ARUN JOSHI (BUNGLOW),,,,CANCELLED,
,,,,,,
C-157,NATION  INSURANCE,,,,TRANSFER,
,,,,,,
C-158,TAWATE- T.D.R.,,RECORD,,G - 2,
,,,,,,
C-159,BHAI  PATIL,,RECORD,,G - 2,
,,,,,,
C-160,PAPER PRODUCTS,,RECORD,,G - 2,
,,,,,,
C-161,PRAKASH SAWANT (KARNAWAT),,RECORD,,G - 2,
,,,,,,
C-162,LOHAR ALI,,,,NOT AVAILABLE,
,,,,,,
C-163,"KOHINOOR CORNER CTS NO.300, TIKA NO.2 CHENDANI, THANE",,RECORD,,,R4
,,,,,,
TC-164,T.M.C RAUT SCHOOL,,,COMPLETED,G - 7,
,,,,,,
C-165,RAJAN PARAB,,,,CANCELLED,
,,,,,,
TC-166,TRANSIT CAMP,,,COMPLETED,G - 7,
,,,,,,
C-167,"NEELKANTH WOOD - MULLA BAG (DHANJIBHAI) - S.No. 312(Pt.), 313, 314, 315, 317, 318(Pt.), 319(Pt.), 321(Pt.) village Majiwade,  
Sector IV, Tal & Dist. Thane 
",,,,,R2 to R3 to R4
,A-DOCUMENT,CURRENT,,,,
,B-T.D.R.,CURRENT,,,,
,C1-DRAWING FROM HAFEEZ CONTRACTOR,CURRENT,,,,
,C2-DRAWING FROM HAFEEZ CONTRACTOR,CURRENT,,,,
,D- MULLA 7/12,CURRENT,,,,
,E- DRAWING FROM N.G. DHANGIBHAI,CURRENT,,,,
,N,,,,,
,,,,,,
C-168,STEEL STRONG,,,COMPLETED,G - 4,
,,,,,,
C-169,"KESHAV BHOIR - S. No. 89/ 11(Pt) old S. No. 168/ 11A (new) at Balkum, Thane
",CURRENT,,,,R4
,,,,,,
C-170,BHARAI DEVELOPERS,,RECORD,,G - 2,
,,,,,,
TMC-171,HAJURI SCHOOL,,RECORD,,G - 4,
,,,,,,
TMC-172,FISH MARKET,,RECORD,,G - 4,
,,,,,,
C-173,SAVARKAR NAGAR,,,COMPLETED,G - 4,
,,,,,,
C-174,DILIP PAWAR,,,COMPLETED,G -4,
,,,,,,
C-175,NAVRANGE,,,COMPLETED,G - 5,
,,,,,,
C-176,SURYA-AG. TRUST,,RECORD,,,
,,,,,,
C-177,ASHOK WADWALKAR,,RECORD,,G - 5,
,,,,,,
C-178,ARORA,,,,CANCELLED,
,,,,,,
C-179,GHAISAS,,,COMPLETED,G - 5,
,,,,,,
C-180,PANSARE,,,COMPLETED,,
,,,,,,
C-181,"ANSARI KHAN-VAIR - C.T.S. No.482, 483, 484, 485, 486 Village - Majiwade",,RECORD,,,
,,,,,,
TMC-182,BRIDGE - JAMBHALI NAKA,,RECORD,,G - 4,
,,,,,,
C-183,MAYEKAR,,RECORD,,G -2,
,,,,,,
C-184,DESHPANDE-ROW HOUSE,,RECORD,,G - 3,
,,,,,,
C-185,VIJAY CHAVAN,,RECORD,,G - 3,
,,,,,,
TMC-186,CLOTH MARKET ( TI - 72),,,COMPLETED,G - 7,
,,,,,,
C-187,"GOLDEN PARK-S. No. 36A/1, 36B/2, 37A/1 Village – Panchpakhadi",,,,,R4
,A.  DOCUMENT,CURRENT,,,,
,B. DOCUMENT,CURRENT,,,,
,C. DRAWING FILE,CURRENT,,,,
,D. CORR. WITH DEPARTMENT & CLIENT,CURRENT,,,,
,E. TYPE 'D' (TOWER),CURRENT,,,,
,,,,,,
C-188,"JAMNADAS- SATGURU GARDEN - S. No. 191, 192A Village – Kavesar, Thane",,,,,PL 2
,A  DRG.,,,COMPLETED,,
,B  DOC.,,,,,
,,,,,,
C-189,BHADE,,RECORD,,G - 3,
,,,,,,
C-190,GALA,,,,RETURNED,
,,,,,,
C-191,ASHOK  MADRECHA,,,COMPLETED,G - 4,
,,,,,,
C-192,WARD OFFICE (VEDANT),,,,,
,A- CIVIL WORK,,,COMPLETED,G - 6,
,B- INTERIOR FILE,,,,,
,,,,,,
C-193,"DADA PATIL - Tika No. 24,  C.S. No. 21/ B, at Gokhale Road, Naupada, Thane
",CURRENT,,,,R4
,,,,,,
C-194,VIKAS PATIL,,,COMPLETED,G - 4,
,,,,,,
TMC-195,HEALTH CENTRE (ASHOK VAITY),,,COMPLETED,G - 6,
,,,,,,
TMC-196,KALWA SWIIMMING POOL,,,COMPLETED,G - 6,
,,,,,,
C-197,"SHILPAKAR DOC. S.No. 8, Hissa No. 1, 2, 3, 5, 6, 7, 8, 9, 12, 16, 17, 18, 19, 20, 21, 22, 23, 25 & S. No. 10 H. No.1 of village Bhawale, Tal. Bhiwandi.",,,,,
,A  WORKING DRG.,,,COMPLETED,,
,B  WORKING DRG.,,,,,
,,,,,,
TMC-199,UPVAN RESTAURANT,,,COMPLETED,G - 6,
,,,,,,
C-200,PATKAR- SHAHAPUR,,RECORD,,G - 3,
,,,,,,
C-201,STANDARD FIRE WORK,,RECORD,,G - 3,
,,,,,,
C-202,MUMBADEVI CO. OP.HSG. (CHEMBUR),,,,NOT  AVAILABLE,
,,,,,,
C-203,SANJAY  MORE - PADWAL NAGAR,,RECORD,,G - 4,
,,,,,,
TMC-204,MISSILE,,,COMPLETED,G - 6,
,,,,,,
TMC-205,RABODI SCHOOL-(TMC),,,COMPLETED,G - 6,
,,,,,,
TMC-206,BALWADI (VARTAK NAGAR),,RECORD,,G - 4,
,,,,,,
TMC-207,SUBHASH NAGAR- HEALTH CENTRE,CURRENT,,,,
,,,,,,
TMC-208,CITY ENGINEER (BUNGLOW),,RECORD,,G - 4,
,,,,,,
TMC-209,KALWA HOSPITAL,,,,,
,A  DOC.,,RECORD,,G - 4,
,B  CORRS.,,RECORD,,G - 4,
,C  REPAIRING WORK,,RECORD,,G - 4,
,,,,,,
C-210,LAXMI CO. OP. HSG. SOC.  (MAJIWADE),,RECORD,,,
,,,,,,
C-211,KANHAYYA KATARIYA,,RECORD,,G - 6,
,,,,,,
C-212,SHAH STONE - NAUPADA GODOWN,CURRENT,,,2ND FLOOR LOFT,PL 3
,,,,,,
C-213,"PUNMIYA MEHATA - S. No. 95, Hissa No. 4  village Majiwade, Tal. & Dist. Thane ",CURRENT,,,,
,,,,,,
C-214,GHOLAP  ROHA,,RECORD,,G - 3,
,,,,,,
TC-215,PISE - TMC,,RECORD,,G - 4,
,,,,,,
C-216,"RAGHUNATH SADAN - C.T.S. No. 290 to 304,  Tika No. 10, Bhaskar Colony,  Naupada, Thane",CURRENT,,,,
,,,,,,
C-217,G.N. GUPTE,,RECORD,,G - 3,
,,,,,,
C-218,GAVLI-KAMBLE,,,COMPLETED,G - 5,
,,,,,,
C-219,MUKUND GODBOLE - ROW HOUSE,,RECORD,,G - 3,
,,,,,,
C-220,"HARI NIWAS-DAMLE - C.T.S. No. 862 to 
865, T.No.11, at Brahman Society, Naupada, Thane.
",,,COMPLETED,,
,,,,,,
C-221,JIK- BALKUM,CURRENT,,,,R5
,,,,,,
C-222,SUDHIR KORHALE,,RECORD,,G - 3,
,,,,,,
C-223,B.D.AGARWAL,,RECORD,,G - 3,
,,,,,,
C-224,SUKHADEO,,,,FILE RETURNED,
,,,,,,
C-225,"SAMANTWADI - C.T.S. No. 49, Uthalsar, Thane",,,COMPLETED,,
,,,,,,
C-226,ULHAS DESHMUKH (AIROLI),,,COMPLETED,G - 8,
,,,,,,
C-227,PALISHETH BORLI,,RECORD,,G - 3,
,,,,,,
TC-228,T.MC. SCHOOL- MEASUREMENT,,RECORD,,G - 4,
,,,,,,
C-229,KAVALJIT SINGH (SACHDEVBHATSAI),,RECORD,,G - 3,
,,,,,,
C-230,MATHURE,,,COMPLETED,G - 6,
,,,,,,
C-231,RANDIVE,,,COMPLETED,,
,,,,,,
C-232,VAIDYA BHANDARALI,,,COMPLETED,G - 5,
,,,,,,
TC-233,KOPARI BRIDGE,,RECORD,,G - 4,
,,,,,,
C-234,S.S.S.R.M BALKUM  (KAVAYADHARA),,,,,
,A  DRG.,,,COMPLETED,,
,B  DOC.,,,COMPLETED,,
,,,,,,
C-235,TIRUPATI (AMENITY),,,COMPLETED,,
,,,,,,
C-236,VARE,,,COMPLETED,,
,,,,,,
C-237,KAUSA TRUST,,RECORD,,G - 3,
,,,,,,
C-238,"MEDHEKAR - plot no. 18, C.T.S. No. 659, village Naupada, Thane.",CURRENT,,,,
,,,,,,
C-239,MAHAL BUILDING,CURRENT,,,,
,,,,,,
C-240,"ARORA -G.NO. 29,30,31/1, Chitalsar - Manpada, Kolshet Road, Thane. ",CURRENT,,,,
C-240 A,ARORA - JOYVILLA KOLSHET,CURRENT,,,,
,,,,,,
,,,,,,
C-241,DHAMODE,,RECORD,,G - 3,
,,,,,,
C-242,VANDANA SOC. (NEW),,RECORD,,G - 6,R5
,,,,,,
C-243,"LOKMANYA SOC.- PLOT NO. 360-A, C.T.S. NO. 110/A-3, TIKA NO. 12-D, Panchpakhadi, Thane. ",,,COMPLETED,,
,,,,,,
C-244,HOTEL JALAJA,,RECORD,,G - 6,
,,,,,,
TC-245,TMC- OCTROI DEPT.,,RECORD,,G - 4,
,,,,,,
C-246,CHESS BRIGHT,,RECORD,,G - 3,
,,,,,,
C-247,"INDIAN LEAD LTD.S.- No. 31/1, Village – Panchpakhadi, S. No. 97/1, 97/2, 97/3, 97/5 Village Majiwade",,,COMPLETED,,R5
,A  M/S I.LEAD,,,,,
,B  DRG.,,,,,
,C  FACTORY BUILDING,,,,G - 3,
,,,,,,
C-248,ARD,,,COMPLETED,,
,,,,,,
C-249,VITTHAL MANDIR,,,,G-3 DESTROYED,
,,,,,,
C-250,BHAL CHANDRA LAB.,,RECORD,,G - 6,
,,,,,,
C-251,"MANAS DEVELOPERS - C.T.S.No. 118/B, T.P.II, Naupada, Thane.",CURRENT,,,,
,,,,,,
C-252,"CHITNIS GHANTALI - C.T.S. No. 74A, T. No.16, Sambhaji Path, Naupada, Thane",CURRENT,,,,
,,,,,,
C-253,KESARKAR,,,COMPLETED,G - 8,
,,,,,,
C-254,"JOSHI THAKUR - C.T.S. No. 47/B, Tika No. 16, village Naupada, Thane ",CURRENT,,,,
,,,,,,
C-255,"ASHAR VENTURES  - MASTER FILE G.No. 32, H.No. 1, 2, Chitalsar Manpada, Thane.",CURRENT,,,,
,A) BUILDING PROPOSAL,,,,,
,B) GHODBUNDER ROAD - T.D.R,,,,,
,,,,,,
C-256,ICEM ENG.,,RECORD,,G - 3,
,,,,,,
C-257,A- THE PAPER PRODUCTS,,RECORD,,G - 6,R5
,B- THE PAPER PRODUCTS (T.D.R.),,,,,
,,,,,,
C-258,"GODBOLE - AMAR THAKUR - C.T.S. No. 23 Tika No. 10 situated at Naupada, Thane",,,COMPLETED,,
,,,,,,
C-259,"SHAMPRAT MHARTE- GADGIL - C.T.S.No. 84 & 88, Tika No.12 Charai, Thane.
",,,COMPLETED,,
,,,,,,
C-260,KAUSA- MASJID TRUST,,RECORD,,G - 6,
,,,,,,
C-261,NIMKAR- CTS NO. 31,,,COMPLETED,,
,,,,,,
TC-262,GHANTALI RANGMACH,,,COMPLETED,G - 6,
,,,,,,
C-263,A  STEM,CURRENT,,,,
,,,,,,
